COD_REGIONE;DESC_REGIONE;COD_PROVINCIA;DESC_PROVINCIA;COD_COMUNE;DESC_COMUNE;SIGLA_PROVINCIA;ANNO_CENSIMENTO;POPOLAZIONE_CENSITA_TOT;MAGG_PROP;DESC_TEMPO_GESTIONE;DATA_TEMPO_ELETTORALE;DATA_BALLOTTAGGIO;CONSIGLIERI_SPETTANTI;ASSESSORI_ASSEGNATI;SIGLA_TITOLO_ACCADEMICO;COGNOME;NOME;SESSO;DATA_NASCITA;DESC_SEDE_NASCITA;SEQ_ORDINA;DESCRIZIONE_CARICA;DATA_NOMINA;DESC_PARTITO;TIPO_MOVIMENTAZIONE;COD_MOVIMENTAZIONE;DESCRIZIONE;DATA_MOVIMENTAZIONE;DATA_CESSAZIONE;TITOLO_DI_STUDIO;PROFESSIONE
09;TOSCANA;005;AREZZO;0000;;AR;2001;323288;;ORDINARIA;07/06/2009;21/06/2009;30;7;;BEONI;LETIZIA;F;28/09/1972;FIRENZE (FI);110;Consigliere;23/06/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;23/06/2009;;TITOLI O DIPLOMI PROFESSIONALI POST MEDIA INFER.;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
09;TOSCANA;005;AREZZO;0000;;AR;2001;323288;;ORDINARIA;07/06/2009;21/06/2009;30;7;;PELLEGRINI;SIMONE;M;14/03/1962;SAN GIOVANNI VALDARNO (AR);110;Consigliere;23/06/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;23/06/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;TECNICI CON MANSIONI DIRETTIVE E DI CONCETTO ESCLUSE LE PROFESIONI AGRICOLE
09;TOSCANA;005;AREZZO;0000;;AR;2001;323288;;ORDINARIA;07/06/2009;21/06/2009;30;7;;MANCINI;STEFANIA;F;30/05/1956;FIRENZE (FI);110;Consigliere;23/06/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;23/06/2009;;LAUREA;VETERINARI
09;TOSCANA;005;AREZZO;0000;;AR;2001;323288;;ORDINARIA;07/06/2009;21/06/2009;30;7;;MAZZONI;VITTORIO;M;06/03/1943;AREZZO (AR);110;Consigliere;23/06/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;23/06/2009;;LICENZA DI SCUOLA MEDIA INF. O TITOLI EQUIPOLLENTI;PERSONE RITIRATE DAL LAVORO
09;TOSCANA;005;AREZZO;0000;;AR;2001;323288;;ORDINARIA;07/06/2009;21/06/2009;30;7;;ZUCCHINI;PIETRO;M;22/05/1962;CORTONA (AR);110;Consigliere;23/06/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;23/06/2009;;LAUREA;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
09;TOSCANA;005;AREZZO;0000;;AR;2001;323288;;ORDINARIA;07/06/2009;21/06/2009;30;7;;BONCOMPAGNI;SARA;F;06/07/1960;SANSEPOLCRO (AR);110;Consigliere;23/06/2009;DI PIETRO IT. VALORI;N;901;PRIMA NOMINA;23/06/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
09;TOSCANA;005;AREZZO;0000;;AR;2001;323288;;ORDINARIA;07/06/2009;21/06/2009;30;7;;CAMAITI;MARIA PIA;F;26/06/1958;PIEVE SANTO STEFANO (AR);110;Consigliere;23/06/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;23/06/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
09;TOSCANA;005;AREZZO;0000;;AR;2001;323288;;ORDINARIA;07/06/2009;21/06/2009;30;7;;CAPPETTI;SIMONETTA;F;10/05/1957;SUBBIANO (AR);110;Consigliere;23/06/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;23/06/2009;;LICENZA DI SCUOLA MEDIA INF. O TITOLI EQUIPOLLENTI;ADDETTI ALLA LAVORAZIONE DELLE PELLI, SIMILPELLI E DEL CUOIO NON ALTROVE CLASSIFICATI
09;TOSCANA;005;AREZZO;0000;;AR;2001;323288;;ORDINARIA;07/06/2009;21/06/2009;30;7;;CARBONAI;CARLO;M;02/04/1947;SANSEPOLCRO (AR);110;Consigliere;23/06/2009;LEGA NORD;N;901;PRIMA NOMINA;23/06/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PERSONE RITIRATE DAL LAVORO
09;TOSCANA;005;AREZZO;0000;;AR;2001;323288;;ORDINARIA;07/06/2009;21/06/2009;30;7;;DEL BOLGIA;MICHELE;M;29/05/1981;SANSEPOLCRO (AR);110;Consigliere;23/06/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;23/06/2009;;LAUREA;DOMESTICI
09;TOSCANA;005;AREZZO;0000;;AR;2001;323288;;ORDINARIA;07/06/2009;21/06/2009;30;7;;GRIGIOTTI;RACHELE;F;12/04/1987;SINALUNGA (SI);110;Consigliere;23/06/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;23/06/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;SCOLARI E STUDENTI
09;TOSCANA;005;AREZZO;0000;;AR;2001;323288;;ORDINARIA;07/06/2009;21/06/2009;30;7;;LUCACCI;FRANCESCO;M;20/02/1973;AREZZO (AR);110;Consigliere;23/06/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;23/06/2009;;LAUREA;AVVOCATI E PROCURATORI LEGALI
09;TOSCANA;005;AREZZO;0000;;AR;2001;323288;;ORDINARIA;07/06/2009;21/06/2009;30;7;;MANSUETO;MARTINA;F;20/04/1982;FIGLINE VALDARNO (FI);110;Consigliere;23/06/2009;DI PIETRO IT. VALORI;N;901;PRIMA NOMINA;23/06/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;MUSICISTI, ORCHESTRALI, ARTISTI LIRICI E ATTORI
09;TOSCANA;005;AREZZO;0000;;AR;2001;323288;;ORDINARIA;07/06/2009;21/06/2009;30;7;;MECHIARI;VALERIO;M;20/10/1958;MONTEVARCHI (AR);110;Consigliere;23/06/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;23/06/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PROFESSORI DI SCUOLA SECONDARIA SUPERIORE E ASSIMILATI
09;TOSCANA;005;AREZZO;0000;;AR;2001;323288;;ORDINARIA;07/06/2009;21/06/2009;30;7;;PALAZZO;SIMON PIETRO;M;14/11/1974;AREZZO (AR);110;Consigliere;23/06/2009;UNIONE DI CENTRO;N;901;PRIMA NOMINA;23/06/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;RAPPRESENTANTI E MEDIATORI DEL CREDITO E ASSICURAZIONI, DEI TRASPORTI E DEI SERVIZI
09;TOSCANA;005;AREZZO;0000;;AR;2001;323288;;ORDINARIA;07/06/2009;21/06/2009;30;7;;MARZI;RICCARDO;M;26/04/1978;AREZZO (AR);110;Consigliere;23/06/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;23/06/2009;;LAUREA;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
09;TOSCANA;005;AREZZO;0000;;AR;2001;323288;;ORDINARIA;07/06/2009;21/06/2009;30;7;INS;PUOPOLO;LORENZO;M;30/03/1972;MONTEVARCHI (AR);110;Consigliere;23/06/2009;SINISTRA;N;901;PRIMA NOMINA;23/06/2009;;LAUREA;PROFESSORI DI SCUOLA MEDIA E ASSIMILATI
09;TOSCANA;005;AREZZO;0000;;AR;2001;323288;;ORDINARIA;07/06/2009;21/06/2009;30;7;;NICOTRA;ALFIO;M;26/12/1961;FIRENZE (FI);110;Consigliere;23/06/2009;RIFOND.COM. - SIN.EUROPEA - COM.ITALIANI;N;901;PRIMA NOMINA;23/06/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;SCRITTORI, GIORNALISTI E PUBBLICISTI
09;TOSCANA;005;AREZZO;0000;;AR;2001;323288;;ORDINARIA;07/06/2009;21/06/2009;30;7;;CIVITELLI;ORESTE;M;07/08/1965;FIRENZE (FI);110;Consigliere;23/06/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;23/06/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;DIRETTORI GENERALI E CATEGORIE SIMILARI DELLA PUBBLICA AMMINISTRAZIONE
09;TOSCANA;005;AREZZO;0000;;AR;2001;323288;;ORDINARIA;07/06/2009;21/06/2009;30;7;;ROSSI;PIER LUIGI;M;27/09/1948;AREZZO (AR);110;Consigliere;23/06/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;23/06/2009;;LAUREA;MEDICI CHIRURGHI GENERICI
09;TOSCANA;005;AREZZO;0000;;AR;2001;323288;;ORDINARIA;07/06/2009;21/06/2009;30;7;;MARINI;CRISTIANO;M;28/06/1968;SAN GIOVANNI VALDARNO (AR);110;Consigliere;23/06/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;23/06/2009;;LAUREA;RAPPRESENTANTI E MEDIATORI DEL CREDITO E ASSICURAZIONI, DEI TRASPORTI E DEI SERVIZI
09;TOSCANA;005;AREZZO;0000;;AR;2001;323288;;ORDINARIA;07/06/2009;21/06/2009;30;7;;CANTELLI;MAURO;M;14/01/1953;FOIANO DELLA CHIANA (AR);110;Consigliere;23/06/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;23/06/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
09;TOSCANA;005;AREZZO;0000;;AR;2001;323288;;ORDINARIA;07/06/2009;21/06/2009;30;7;;SANTUCCI;ALBERTO;M;23/10/1967;AREZZO (AR);110;Consigliere;23/06/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;23/06/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;ESERCENTI DI ALBERGHI, RISTORANTI E ASSIMILATI
09;TOSCANA;005;AREZZO;0000;;AR;2001;323288;;ORDINARIA;07/06/2009;21/06/2009;30;7;;LANDUCCI;ALESSANDRA;F;24/10/1967;SIENA (SI);110;Consigliere;23/06/2009;SINISTRA;N;901;PRIMA NOMINA;23/06/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
09;TOSCANA;005;AREZZO;0000;;AR;2001;323288;;ORDINARIA;07/06/2009;21/06/2009;30;7;;VANNINI;ARMANDO;M;09/05/1947;CAVRIGLIA (AR);110;Consigliere;23/06/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;23/06/2009;;LAUREA;PERSONE RITIRATE DAL LAVORO
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;BARDUCCI;ANDREA;M;23/11/1958;FIRENZE (FI);10;Presidente della provincia;08/06/2009;CEN-SIN(LS.CIVICHE);N;901;PRIMA NOMINA;08/06/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;FRACCI;CARLA;F;20/08/1936;FIRENZE (FI);50;Assessore;08/06/2009;;N;901;Proclamazione;08/06/2009;;LICENZA MEDIA SUPERIORE;
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;GAMANNOSSI;MARCO;M;08/10/1983;BAGNO A RIPOLI (FI);50;Assessore;08/06/2009;;N;901;Proclamazione;08/06/2009;;LAUREA;
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;GIORGETTI;STEFANO;M;16/09/1956;SIGNA (FI);50;Assessore;08/06/2009;;N;901;Proclamazione;08/06/2009;;LAUREA;INGEGNERI, ARCHITETTI E ALTRI SPECIALISTI E TECNICI IN MATERIA DI SCIENZE INGEGNERISTICHE, SICUREZZA E TUTELA DEL TERRITORIO, DEGLI EDIFICI E DELL'AMBIENTE, QUALITA' INDUSTRIALE
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;BILLI;GIACOMO;M;06/07/1964;FIRENZE (FI);50;Assessore;08/06/2009;;N;901;Proclamazione;08/06/2009;;LAUREA;
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;DI FEDE;GIOVANNI;M;21/04/1957;FIRENZE (FI);50;Assessore;08/06/2009;;N;901;Proclamazione;08/06/2009;;LICENZA MEDIA SUPERIORE;
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;ROSELLI;PIETRO;M;15/02/1953;MONTESPERTOLI (FI);50;Assessore;08/06/2009;;N;901;Proclamazione;08/06/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;DIRETTORI GENERALI E CATEGORIE SIMILARI DELLA PUBBLICA AMMINISTRAZIONE
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;LEPRI;TIZIANO;M;26/11/1957;PONTASSIEVE (FI);50;Assessore;08/06/2009;;N;901;Proclamazione;08/06/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;CRESCIOLI;RENZO;M;10/08/1956;SAN PIERO A SIEVE (FI);50;Assessore;08/06/2009;;N;901;Proclamazione;08/06/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPRENDITORI TITOLARI E AMMIN. DELEGATI DI IMPRESE INDUSTRIALI, DEI TRASPORTI, DEL CREDITO DEI SERVIZI
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;ERMINI;DAVID;M;01/11/1959;FIGLINE VALDARNO (FI);80;Presidente del consiglio;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LAUREA;AVVOCATI E PROCURATORI LEGALI
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;AZZARELLO;ADAMO;M;17/11/1970;FIRENZE (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;;
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;COMUCCI;LEONARDO;M;23/07/1970;FIRENZE (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LAUREA;
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;CONTI;CATERINA;F;29/10/1961;SESTO FIORENTINO (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LICENZA MEDIA SUPERIORE;
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;CORDONE;MARCO;M;26/10/1956;FIRENZE (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LICENZA MEDIA SUPERIORE;
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;CRESCI;ALESSANDRO;M;13/01/1969;FIRENZE (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LICENZA MEDIA SUPERIORE;
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;FIORENTINI;ALESSANDRA;F;20/11/1966;FIRENZE (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LICENZA MEDIA SUPERIORE;
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;FRANCHI;ERICA;F;26/06/1956;AREZZO (AR);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LAUREA;IMPIEGATI DI AMMINISTRAZIONI, ORGANI ED ENTI PUBBLICI (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;LENSI;MASSIMO;M;29/08/1959;FIRENZE (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;SCRITTORI, GIORNALISTI E PUBBLICISTI
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;TONDI;FEDERICO;M;24/09/1974;ROMA (RM);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LAUREA;
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;SENSI;GUIDO;M;03/06/1954;FIRENZE (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LAUREA;IMPRENDITORI TITOLARI E AMMIN. DELEGATI DI IMPRESE INDUSTRIALI, DEI TRASPORTI, DEL CREDITO DEI SERVIZI
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;MASSAI;PIERGIUSEPPE;M;14/05/1965;SAN GODENZO (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LICENZA DI SCUOLA MEDIA INF. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI NON ALTROVE CLASSIFICATI
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;CAROVANI;GIUSEPPE;M;16/05/1959;CALENZANO (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;TITOLI O DIPLOMI PROFESSIONALI POST MEDIA INFER.;TECNICI CON MANSIONI DIRETTIVE E DI CONCETTO ESCLUSE LE PROFESIONI AGRICOLE
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;PESTELLI;FRANCO;M;20/06/1960;FIRENZE (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PERITI INDUSTRIALI, PERITI CHIMICI, PERITI D'ARTE E ASSIMILATI
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;FUSI;STEFANO;M;25/08/1959;BARBERINO VAL D'ELSA (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;CANTINI;ANDREA;M;06/03/1958;CAMPI BISENZIO (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LICENZA DI SCUOLA MEDIA INF. O TITOLI EQUIPOLLENTI;PROFESSIONI NON ALTROVE CLASSIFICABILI
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;VILLA;TOMMASO;M;26/12/1976;FIRENZE (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LICENZA MEDIA SUPERIORE;
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;NASCOSTI;NICOLA;M;30/09/1964;EMPOLI (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PROFESSIONI NON ALTROVE CLASSIFICABILI
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;MELANI;SILVIA;F;14/12/1965;PISTOIA (PT);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PROFESSIONI NON ALTROVE CLASSIFICABILI
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;CIAMPOLINI;FILIPPO;M;25/10/1969;VINCI (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LAUREA;AVVOCATI E PROCURATORI LEGALI
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;CAPECCHI;FEDERIGO;M;09/01/1981;FIRENZE (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LICENZA MEDIA SUPERIORE;
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;CLEMENTINI;SABATINO;M;13/08/1970;FOLIGNO (PG);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LICENZA MEDIA SUPERIORE;
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;BALDINI;SAMUELE;M;09/05/1979;PONTASSIEVE (FI);110;Consigliere;09/07/2009;Lista Civica non pervenuta;N;901;Proclamazione;09/07/2009;;;
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;MONTAGNI;ENZO;M;01/04/1967;EMPOLI (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PROFESSIONI NON ALTROVE CLASSIFICABILI
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;BOMBARDIERI;REMO;M;04/09/1957;PLACANICA (RC);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;GIUNTI;PIERO;M;14/01/1968;FIGLINE VALDARNO (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;LAZZERINI;RICCARDO;M;27/03/1970;FIRENZE (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LAUREA;Specialisti in discipline artistico-espressive (pittori, scultori, restauratori d'arte, registi, direttori artistici, attori, sceneggiatori, scenografi, coreografi, ballerini, compositori, musicisti, cantanti, ecc.)
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;BARTALONI;SANDRO;M;07/04/1975;EMPOLI (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;SCOLARI E STUDENTI
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;PROSPERI;STEFANO;M;04/08/1974;FIRENZE (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;SCOLARI E STUDENTI
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;CALO';ANDREA;M;12/10/1955;FIRENZE (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;VERDI;LORENZO;M;18/01/1975;BORGO SAN LORENZO (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PROFESSIONI NON ALTROVE CLASSIFICABILI
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;BIAGIOTTI;SARA;F;25/04/1970;FIRENZE (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LAUREA;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;LAZZERI;LORETTA;F;29/05/1952;SCANDICCI (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LICENZA DI SCUOLA MEDIA INF. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;CEI;MAURIZIO;M;06/11/1976;EMPOLI (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;SCOLARI E STUDENTI
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;BRUNETTI;LEONARDO;M;02/11/1951;FIRENZE (FI);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LAUREA;
09;TOSCANA;030;FIRENZE;0000;;FI;2001;933860;;ORDINARIA;07/06/2009;;36;12;;BARILLARI;SALVATORE;M;27/11/1958;CARDINALE (CZ);110;Consigliere;09/07/2009;Colore Politico non pervenuto;N;901;Proclamazione;09/07/2009;;LICENZA MEDIA SUPERIORE;
